timestamp,voltage_v,current_a,power_kw,power_factor,frequency_hz
2026-02-11T10:32:02,228.92,10.73,2.34,0.95,50.01
2026-02-11T10:32:03,229.33,10.66,2.346,0.96,50.09
2026-02-11T10:32:03,226.58,11.04,2.364,0.95,50.01
2026-02-11T10:32:04,228.68,10.88,2.358,0.95,49.93
2026-02-11T10:32:05,227.67,10.98,2.351,0.94,49.93
2026-02-11T10:32:05,227.8,11.34,2.361,0.91,50.04
2026-02-11T10:32:06,226.1,11.45,2.363,0.91,49.99
2026-02-11T10:32:06,229.05,11.28,2.335,0.9,50.09
2026-02-11T10:32:07,225.87,10.71,2.348,0.97,50.09
2026-02-11T10:32:07,227.41,11.53,2.347,0.9,50.01
2026-02-11T10:32:08,228.07,11.96,2.341,0.86,50.05
2026-02-11T10:32:08,229.14,11.76,2.342,0.87,49.91
2026-02-11T10:32:09,228.22,10.48,2.337,0.98,50.04
2026-02-11T10:32:09,226.13,11.17,2.346,0.93,49.94
2026-02-11T10:32:10,227.53,11.89,2.332,0.86,50.04
2026-02-11T10:32:10,228.85,11.11,2.348,0.92,49.92
2026-02-11T10:32:11,225.82,10.83,2.351,0.96,49.93
2026-02-11T10:32:12,228.19,11.21,2.36,0.92,49.97
2026-02-11T10:32:23,229.96,1.58,0.34,0.94,50.1
2026-02-11T10:32:23,230.68,1.68,0.365,0.94,50.07
2026-02-11T10:32:24,228.39,1.61,0.347,0.94,49.99
2026-02-11T10:32:24,228.12,1.73,0.34,0.86,50.08
2026-02-11T10:32:25,231.38,1.58,0.338,0.92,49.98
2026-02-11T10:32:25,228.56,1.56,0.333,0.93,50.06
2026-02-11T10:34:09,228.29,1.69,0.333,0.86,50.04
2026-02-11T10:34:09,229.55,1.59,0.344,0.94,49.94
2026-02-11T10:34:10,227.75,1.69,0.342,0.89,49.96
2026-02-11T10:34:11,230.93,1.52,0.341,0.97,49.97
2026-02-11T10:34:11,231.35,1.74,0.359,0.89,49.99
2026-02-11T10:34:12,231.56,1.54,0.337,0.94,49.92
2026-02-11T10:34:12,229.73,1.53,0.338,0.96,49.95
2026-02-11T10:34:13,231.61,1.53,0.337,0.95,49.98
2026-02-11T10:34:13,227.95,1.65,0.352,0.94,50.04
2026-02-11T10:34:14,227.98,1.59,0.334,0.92,49.95
2026-02-11T10:34:14,230.17,1.71,0.334,0.85,50.01
2026-02-11T10:34:15,229.56,1.63,0.333,0.89,50.06
2026-02-11T10:34:16,229.99,1.81,0.358,0.86,50.06
2026-02-11T10:34:16,227.87,1.73,0.362,0.92,49.94
2026-02-11T10:34:17,228.98,1.71,0.357,0.92,49.97
2026-02-11T10:34:17,230.3,1.65,0.345,0.91,49.94
2026-02-11T10:34:18,230.43,1.77,0.35,0.86,50.09
2026-02-11T10:34:18,231.64,1.62,0.336,0.9,49.94
2026-02-11T10:34:19,231.3,1.62,0.344,0.92,50.06
2026-02-11T10:34:19,230.38,1.81,0.366,0.88,49.98
2026-02-11T10:34:25,230.74,1.69,0.359,0.92,50.08
2026-02-11T10:34:25,230.75,1.68,0.341,0.88,50.06
2026-02-11T10:34:26,227.76,1.86,0.368,0.87,49.95
2026-02-11T10:34:27,231.33,1.75,0.359,0.89,49.98
2026-02-11T10:34:27,228.79,1.64,0.349,0.93,49.93
2026-02-11T10:34:28,229.44,1.67,0.332,0.87,49.99
2026-02-11T10:34:28,231.02,1.69,0.351,0.9,50.02
2026-02-11T10:34:29,230.41,1.75,0.366,0.91,49.92
2026-02-11T10:34:29,227.94,1.62,0.356,0.96,49.92
2026-02-11T10:34:30,230.93,1.53,0.345,0.98,50.07
2026-02-11T10:34:30,229.47,1.53,0.336,0.96,49.95
2026-02-11T10:34:31,229.87,1.56,0.33,0.92,49.99
2026-02-11T10:34:31,231.21,1.66,0.336,0.88,49.99
2026-02-11T10:34:32,230.16,1.74,0.354,0.88,50.04
2026-02-11T10:34:33,229.94,1.53,0.334,0.95,50.04
2026-02-11T10:34:33,231.57,1.52,0.338,0.96,50.07
2026-02-11T10:34:34,229.5,1.53,0.342,0.97,50.02
2026-02-11T10:34:34,228.88,1.64,0.337,0.9,49.99
2026-02-11T10:34:35,229.15,1.54,0.333,0.94,50.04
2026-02-11T10:34:35,228.83,1.77,0.366,0.9,49.9
2026-02-11T10:34:41,229.16,1.59,0.335,0.92,50.09
2026-02-11T10:34:41,230.39,1.75,0.346,0.86,50.06
2026-02-11T10:34:42,231.42,1.52,0.331,0.94,50.02
2026-02-11T10:34:42,231.4,1.68,0.343,0.88,50.07
2026-02-11T10:34:43,231.23,1.58,0.356,0.97,50.01
2026-02-11T10:34:44,230.37,1.6,0.346,0.94,49.99
2026-02-11T10:34:44,230.85,1.76,0.363,0.9,49.91
2026-02-11T10:34:45,231.21,1.67,0.349,0.91,49.91
2026-02-11T10:34:50,229.12,1.72,0.365,0.92,49.93
2026-02-11T10:34:51,229.92,1.48,0.331,0.97,50.01
2026-02-11T10:34:51,229.38,1.63,0.362,0.97,49.96
2026-02-11T10:34:52,228.8,1.69,0.353,0.91,49.97
2026-02-11T10:34:52,228.55,1.79,0.358,0.88,49.93
2026-02-11T10:34:53,230.52,1.62,0.358,0.96,50.09
2026-02-11T10:34:54,228.62,1.74,0.36,0.91,49.96
2026-02-11T10:34:54,230.96,1.6,0.354,0.96,50.07
2026-02-11T10:34:55,230.53,1.72,0.338,0.85,49.96
2026-02-11T10:34:55,231.34,1.81,0.363,0.87,49.91
2026-02-11T10:34:56,230.27,1.79,0.357,0.87,50.08
2026-02-11T10:34:56,228.3,1.66,0.34,0.9,50.07
2026-02-11T10:34:57,229.8,1.73,0.347,0.87,50.04
2026-02-11T10:34:57,230.19,1.72,0.365,0.92,50.0
2026-02-11T10:34:58,229.75,1.74,0.364,0.91,50.05
2026-02-11T10:34:59,228.03,1.8,0.363,0.88,49.95
2026-02-11T10:34:59,229.18,1.8,0.352,0.85,49.93
2026-02-11T10:35:00,228.24,1.57,0.331,0.92,50.08
2026-02-11T10:35:00,230.95,1.63,0.356,0.95,49.97
2026-02-11T10:35:01,231.1,1.72,0.34,0.86,49.97
2026-02-11T10:35:13,227.31,9.39,1.855,0.87,50.08
2026-02-11T10:35:14,227.72,9.06,1.831,0.89,49.96
2026-02-11T10:35:14,226.54,9.37,1.866,0.88,50.08
2026-02-11T10:35:15,229.21,8.4,1.842,0.96,49.96
2026-02-11T10:35:15,227.19,8.69,1.832,0.93,50.08
2026-02-11T10:35:16,229.21,9.04,1.833,0.88,50.05
2026-02-11T10:35:16,228.69,8.62,1.868,0.95,50.03
2026-02-11T10:35:27,224.46,17.5,3.844,0.98,50.06
2026-02-11T10:35:28,225.42,18.97,3.856,0.9,49.99
2026-02-11T10:35:28,224.27,19.36,3.837,0.88,50.07
2026-02-11T10:35:29,227.27,19.28,3.86,0.88,49.92
2026-02-11T10:35:30,224.31,19.7,3.845,0.87,50.06
2026-02-11T10:35:39,223.84,32.9,6.853,0.93,50.03
2026-02-11T10:35:40,221.4,33.33,6.834,0.93,49.94
2026-02-11T10:35:40,221.18,34.93,6.836,0.88,50.02
2026-02-11T10:35:41,224.23,34.42,6.854,0.89,50.08
2026-02-11T10:35:42,223.14,34.18,6.855,0.9,49.95
2026-02-11T10:35:42,224.91,32.53,6.856,0.94,50.01
2026-02-11T10:35:43,221.48,32.58,6.85,0.95,50.09
2026-02-11T10:35:43,225.1,31.36,6.84,0.97,49.99
2026-02-11T10:35:44,222.53,33.92,6.863,0.91,50.09
2026-02-11T10:35:44,223.09,32.48,6.847,0.94,50.06
2026-02-11T10:35:45,225.0,33.37,6.854,0.91,49.9
2026-02-11T10:35:46,224.14,35.13,6.859,0.87,49.98
2026-02-11T10:35:46,223.98,34.83,6.863,0.88,50.07
2026-02-11T10:35:47,224.9,32.91,6.858,0.93,49.97
2026-02-11T10:35:47,222.82,32.24,6.864,0.96,49.9
2026-02-11T10:35:48,223.96,33.81,6.863,0.91,50.04
2026-02-11T10:35:48,221.91,35.18,6.832,0.88,49.95
2026-02-11T10:35:49,223.68,34.85,6.833,0.88,50.07
2026-02-11T10:35:49,223.35,34.91,6.861,0.88,50.04
2026-02-11T10:35:50,223.73,31.3,6.836,0.98,50.03
2026-02-11T10:35:56,222.47,34.61,6.832,0.89,50.05
2026-02-11T10:35:56,223.13,31.71,6.853,0.97,49.91
2026-02-11T10:35:57,222.56,31.5,6.852,0.98,49.92
2026-02-11T10:36:08,226.22,17.64,3.847,0.96,49.98
2026-02-11T10:36:08,225.4,19.5,3.845,0.87,50.09
2026-02-11T10:36:09,227.35,19.55,3.834,0.86,50.1
2026-02-11T10:36:09,225.97,19.98,3.843,0.85,50.02
2026-02-11T10:36:10,224.2,19.36,3.867,0.89,50.02
2026-02-11T10:36:11,226.27,17.35,3.833,0.98,50.0
2026-02-11T10:36:11,226.16,17.61,3.839,0.96,50.03
2026-02-11T10:36:12,227.67,17.35,3.832,0.97,49.98
2026-02-11T10:36:12,227.79,19.8,3.86,0.86,50.0
2026-02-11T10:36:13,225.87,17.83,3.853,0.96,49.98
2026-02-11T10:36:13,225.59,18.22,3.843,0.94,50.0
2026-02-11T10:36:14,225.12,17.89,3.867,0.96,50.06
2026-02-11T10:36:14,224.68,18.37,3.86,0.94,50.1
2026-02-11T10:36:15,224.73,18.3,3.837,0.93,50.06
2026-02-11T10:36:16,224.98,19.59,3.852,0.87,49.96
2026-02-11T10:36:27,229.17,11.2,2.364,0.92,49.91
2026-02-11T10:36:28,227.84,11.25,2.342,0.91,50.08
2026-02-11T10:36:28,227.04,12.0,2.347,0.86,49.96
2026-02-11T10:36:29,226.14,11.34,2.345,0.91,50.03
2026-02-11T10:36:40,231.0,1.84,0.362,0.85,50.0
2026-02-11T10:36:40,229.51,1.69,0.333,0.86,49.93
2026-02-11T10:36:41,228.39,1.67,0.338,0.89,49.94
2026-02-11T10:36:42,229.02,1.73,0.345,0.87,50.08
2026-02-11T10:36:42,230.43,1.61,0.333,0.9,49.91
2026-02-11T10:36:43,229.09,1.83,0.37,0.88,50.03
2026-02-11T10:36:43,231.51,1.6,0.351,0.95,50.1
2026-02-11T10:36:44,229.16,1.75,0.346,0.86,50.04
2026-02-11T10:36:44,230.1,1.74,0.347,0.87,50.04
2026-02-11T10:36:45,230.04,1.75,0.369,0.91,50.03
2026-02-11T10:36:45,229.99,1.61,0.337,0.91,50.04
2026-02-11T10:36:46,229.47,1.73,0.353,0.89,50.05
2026-02-11T10:36:47,229.0,1.6,0.35,0.95,49.91
2026-02-11T10:36:47,229.43,1.55,0.339,0.96,49.99
2026-02-11T10:36:48,231.3,1.66,0.365,0.95,49.97
2026-02-11T10:36:48,231.4,1.56,0.34,0.94,50.02
2026-02-11T10:36:49,228.73,1.56,0.347,0.97,50.09
2026-02-11T10:36:49,229.92,1.6,0.347,0.94,49.93
2026-02-11T10:36:50,230.61,1.55,0.339,0.95,50.04
2026-02-11T10:36:50,231.38,1.78,0.356,0.87,49.96
2026-02-11T10:36:56,228.26,1.62,0.355,0.96,50.02
2026-02-11T10:36:57,229.69,1.86,0.366,0.86,50.02
2026-02-11T10:36:57,228.48,1.61,0.335,0.91,49.95
2026-02-11T10:36:58,230.26,1.75,0.354,0.88,50.04
2026-02-11T10:36:58,229.53,1.54,0.344,0.97,50.04
2026-02-11T10:36:59,229.82,1.83,0.365,0.87,49.96
2026-02-11T10:36:59,228.99,1.73,0.351,0.89,50.01
2026-02-11T10:37:00,231.22,1.52,0.334,0.95,50.02
2026-02-11T10:37:00,228.52,1.55,0.333,0.94,50.04
2026-02-11T10:44:19,228.41,1.6,0.358,0.98,50.0
2026-02-11T10:44:20,230.74,1.75,0.355,0.88,49.98
2026-02-11T10:44:20,228.43,1.76,0.362,0.9,50.08
2026-02-11T10:44:21,229.05,1.73,0.339,0.86,50.01
2026-02-11T10:44:21,228.48,1.73,0.362,0.92,50.08
2026-02-11T10:44:22,229.46,1.65,0.365,0.97,49.91
2026-02-11T10:44:22,229.48,1.76,0.347,0.86,50.07
2026-02-11T10:44:23,229.53,1.65,0.332,0.88,49.94
2026-02-11T10:44:23,229.33,1.71,0.344,0.88,49.92
2026-02-11T10:44:24,231.19,1.63,0.352,0.93,49.98
2026-02-11T10:44:25,231.51,1.66,0.367,0.95,49.98
2026-02-11T10:44:25,229.56,1.82,0.367,0.88,49.99
2026-02-11T10:44:26,229.33,1.74,0.358,0.89,49.9
2026-02-11T10:44:26,228.86,1.6,0.34,0.93,50.09
2026-02-11T10:44:27,228.07,1.54,0.337,0.96,49.99
2026-02-11T10:44:27,229.72,1.59,0.349,0.96,50.09
2026-02-11T10:44:28,231.58,1.86,0.367,0.85,49.93
2026-02-11T10:44:28,229.07,1.8,0.365,0.88,50.08
2026-02-11T10:44:29,229.73,1.65,0.349,0.92,50.08
2026-02-11T10:44:30,229.43,1.66,0.369,0.97,49.92
2026-02-11T10:44:35,229.89,1.51,0.337,0.97,49.9
2026-02-11T10:44:36,229.21,1.67,0.363,0.95,49.92
2026-02-11T10:44:36,231.6,1.75,0.366,0.9,49.9
2026-02-11T10:44:37,228.2,1.62,0.338,0.92,50.03
2026-02-11T10:44:37,230.05,1.75,0.363,0.9,50.07
2026-02-11T10:44:38,229.46,1.7,0.359,0.92,49.96
2026-02-11T10:44:38,230.3,1.69,0.365,0.94,49.93
2026-02-11T10:44:39,231.38,1.7,0.358,0.91,49.98
2026-02-11T10:44:40,227.98,1.68,0.348,0.91,49.97
2026-02-11T10:44:40,228.97,1.73,0.363,0.92,50.04
2026-02-11T10:44:41,228.57,1.69,0.345,0.89,50.04
2026-02-11T10:44:41,230.06,1.64,0.342,0.91,50.05
2026-02-11T10:44:42,229.13,1.66,0.331,0.87,49.91
2026-02-11T10:44:53,226.79,8.43,1.855,0.97,50.04
2026-02-11T10:44:53,229.45,8.29,1.85,0.97,50.08
2026-02-11T10:44:54,229.52,9.38,1.852,0.86,49.97
2026-02-11T10:44:55,227.36,9.2,1.852,0.89,49.94
2026-02-11T10:44:55,227.01,8.76,1.834,0.92,49.94
2026-02-11T10:44:56,226.98,9.53,1.863,0.86,49.92
2026-02-11T10:44:56,226.42,9.57,1.868,0.86,50.02
2026-02-11T10:45:06,225.98,17.89,3.836,0.95,49.99
2026-02-11T10:45:06,226.82,18.5,3.856,0.92,49.91
2026-02-11T10:45:07,227.38,19.21,3.854,0.88,50.03
2026-02-11T10:45:07,227.71,19.35,3.833,0.87,49.94
2026-02-11T10:45:08,226.45,17.66,3.861,0.97,49.94
2026-02-11T10:45:09,226.05,18.24,3.834,0.93,50.09
2026-02-11T10:45:18,224.98,33.83,6.851,0.9,49.96
2026-02-11T10:45:19,223.53,32.2,6.87,0.95,49.97
2026-02-11T10:45:19,222.58,35.81,6.853,0.86,49.97
2026-02-11T10:45:20,222.56,35.06,6.843,0.88,49.9
2026-02-11T10:45:20,223.09,33.13,6.84,0.93,50.09
2026-02-11T10:45:21,223.44,33.32,6.852,0.92,50.04
2026-02-11T10:45:21,223.17,35.03,6.844,0.88,49.98
2026-02-11T10:45:22,222.75,32.79,6.865,0.94,50.08
2026-02-11T10:45:23,221.18,34.91,6.868,0.89,50.1
2026-02-11T10:45:23,224.08,32.4,6.86,0.94,50.02
2026-02-11T10:45:24,221.54,35.13,6.846,0.88,49.91
2026-02-11T10:45:24,221.98,34.83,6.843,0.89,49.9
2026-02-11T10:45:25,221.25,33.51,6.868,0.93,50.0
2026-02-11T10:45:25,221.18,32.5,6.87,0.96,50.07
2026-02-11T10:45:26,223.07,35.43,6.866,0.87,50.02
2026-02-11T10:45:26,225.15,32.13,6.832,0.94,50.03
2026-02-11T10:45:36,224.6,19.7,3.832,0.87,49.95
2026-02-11T10:45:37,225.51,19.99,3.839,0.85,50.03
2026-02-11T10:45:38,227.74,19.16,3.834,0.88,49.96
2026-02-11T10:45:38,225.64,18.36,3.838,0.93,50.09
2026-02-11T10:45:39,224.85,18.14,3.851,0.94,49.94
